Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,167313.46188454618,111881.67745203944,227096.05875897538,,58214.0444462018,46336.905454409934,15674.753187789172,89759.54342273681,59107.76946582051,94202.61306906771,19683.766321766358,36369.61983115156,41241.69124699873,27917.506970692848,0.045,,0.17200000000000001,0.216,0.638,0.112,0.17,0.107,0.509,0.275,0.243,0.359,0.111,0.11,investor 6
1.0,167189.5471214074,111757.76268890066,226901.45653477372,,58245.583245190246,46376.02758152086,15675.375876457727,89800.33110670913,59175.17830413167,94248.90652616683,19689.386801794517,36394.18044369016,41246.837421546246,27945.66806027116,0.045,,0.17200000000000001,0.216,0.638,0.112,0.169,0.107,0.508,0.275,0.243,0.358,0.111,0.11,investor 6
361.0,166998.7887435782,111567.00431107145,24926.206756269552,,69878.77464553862,60470.19877592107,16120.141391227742,104667.64048334584,80003.2058605115,110561.83198734329,20971.906604138327,44675.83049261543,42917.16016323185,37628.32686596715,2700.0,,7600.0,6600.0,1700.0,11500.0,8800.0,0.107,2300.0,4900.0,4700.0,4100.0,11500.0,11500.0,investor 4
362.0,166791.62466142102,111359.84022891428,24890.41921235191,,69910.2041738884,60507.52749602685,16121.05657335373,104715.5277076422,80049.19111641293,110609.94996241722,20974.642715332197,44699.01468713996,42920.985046582464,37652.134798047686,2700.0,,7600.0,6600.0,1700.0,11500.0,8800.0,0.107,2300.0,4900.0,4700.0,4100.0,11500.0,11500.0,investor 4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,158305.67672791376,28558.59995211239,200571.15389543117,,21389.39390658889,34414.419192977526,50320.89224288951,109921.91924413659,33587.78801807293,38560.835283832064,22884.614736177307,61980.94896794223,12203.411022346985,32381.709159556547,0.05,,0.468,0.291,0.199,0.091,0.298,0.26,0.437,0.162,0.8200000000000001,0.309,0.222,0.161,investor 4
1.0,158077.3023430226,28330.225567221234,200161.3883896919,,21409.954286307016,34417.555380434016,50348.39986759477,109947.7768769164,33591.45497280018,38585.79879144713,22909.28852099571,61978.737995889096,12211.328082658156,32380.179275773145,0.05,,0.468,0.291,0.199,0.091,0.298,0.26,0.437,0.162,0.8190000000000001,0.309,0.222,0.161,investor 4
361.0,165920.97929972125,36173.90252391988,34491.8461812488,,28927.564183191535,36449.128412962455,62783.69693883325,119602.4258072563,35463.17743215594,47388.16075574187,31996.8212774523,61190.6224524377,15303.245271121204,31900.48423643375,5500.0,,4600.0,5800.0,10100.0,0.091,5700.0,7600.0,5100.0,9800.0,2400.0,5100.0,19700.0,19700.0,
362.0,165728.72249809114,35981.64572228977,34436.30749594537,,28948.62557506027,36455.921987631045,62824.893933064486,119626.3439802209,35471.71679015532,47411.41937237827,32021.235430613997,61189.02701784618,15311.368403458928,31899.304302506287,5500.0,,4600.0,5800.0,10100.0,0.091,5700.0,7600.0,5100.0,9800.0,2400.0,5100.0,19700.0,19700.0,
363.0,165708.2472873614,35961.17051156002,34430.39266601166,,28970.079623012036,36461.612176505376,62849.41353080597,119652.37933835817,35472.67235620282,47435.01252724001,32046.651475815004,61186.36002825401,15319.704070980615,31898.054800365186,5500.0,,4600.0,5800.0,10100.0,0.091,5700.0,7600.0,5100.0,9800.0,2400.0,5100.0,19700.0,19700.0,
364.0,165449.0196414742,35701.94286567284,34355.50760329967,,28990.91416407104,36464.15672638371,62876.86292876772,119683.50780342324,35477.84197832502,47458.612506362144,32069.820863579753,61183.941677767674,15328.405857017617,31896.42313803274,5500.0,,4600.0,5800.0,10100.0,0.091,5700.0,7600.0,5100.0,9800.0,2400.0,5100.0,19700.0,19700.0,
365.0,165240.03281532082,35492.95603951946,34295.13598850174,,29010.72167445812,36471.3289703816,62901.14873610942,119714.9493496605,35486.050434834244,47482.22190034951,32092.450490494248,61183.20346387291,15336.598182953412,31895.386793488047,5500.0,,4600.0,5800.0,10100.0,0.091,5700.0,7600.0,5100.0,9800.0,2400.0,5100.0,19700.0,19700.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,247217.92318237736,-24627.550493240473,234089.47453250852,,30265.872964782964,32399.45054546914,5430.395413539849,29245.87173515827,14928.36755789102,29217.464487415047,260637.0555998499,58741.19989892439,55200.78274599531,157624.5514212317,0.043000000000000003,,0.331,0.309,1.842,0.342,0.67,0.343,0.039,0.171,0.182,0.064,0.452,0.063,investor 7
1.0,247225.08640600185,-24620.38726961598,234101.32486319455,,30295.926596655932,32411.955676620797,5434.502450004551,29279.81611790571,14937.11320909549,29218.88422919123,260703.3071666733,58772.81772202139,55253.3909666017,157656.4294341467,0.043000000000000003,,0.331,0.309,1.841,0.342,0.67,0.343,0.039,0.171,0.181,0.064,0.452,0.063,investor 7
361.0,242744.57810841044,-29100.895567207393,14281.412590091457,,41480.559279887086,36856.27392808512,6957.652818603583,41747.1441803808,18675.189990277293,30017.198336634076,283082.7979216648,69608.38089930508,73711.51739447987,167716.01103235089,800.0,,2600.0,2300.0,400.0,2600.0,1100.0,1800.0,0.039,4300.0,4600.0,10500.0,17600.0,17600.0,
362.0,242711.38587170313,-29134.087803914706,14277.953204050467,,41510.054947601544,36874.172774850216,6961.987761292649,41778.69946456471,18685.181111183094,30017.589902607546,283142.5709032207,69638.74403873365,73759.42997937504,167737.19973962652,800.0,,2600.0,2300.0,400.0,2600.0,1100.0,1800.0,0.039,4300.0,4600.0,10500.0,17600.0,17600.0,
363.0,242266.87915091673,-29578.594524701097,14231.625493189198,,41539.2898742578,36887.63204116661,6966.242965058395,41814.36612139866,18696.76187907247,30018.113094304852,283201.4864394077,69671.76031637118,73810.36546758932,167761.13817695263,800.0,,2600.0,2300.0,400.0,2600.0,1100.0,1800.0,0.039,4300.0,4600.0,10500.0,17600.0,17600.0,
364.0,242506.6223905093,-29338.85128510854,14256.612191849545,,41568.22036138267,36901.286081301136,6970.476028298018,41838.39443691989,18707.296227581402,30019.22033286775,283260.4916315866,69707.342924477,73858.37667813401,167791.06784378493,800.0,,2600.0,2300.0,400.0,2600.0,1100.0,1800.0,0.039,4300.0,4600.0,10500.0,17600.0,17600.0,
365.0,242569.78446029214,-29275.689215325692,14263.195116177712,,41597.366364520254,36912.039340831245,6974.736403397071,41868.302007123384,18717.342087670466,30022.290990788686,283319.4657817548,69739.48457702788,73908.24009810724,167811.17926408985,800.0,,2600.0,2300.0,400.0,2600.0,1100.0,1800.0,0.039,4300.0,4600.0,10500.0,17600.0,17600.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,245236.96928036754,111773.22435155674,312915.4257100233,,42650.27381249177,142922.0518490784,26662.003026840746,24709.964335956392,17914.21943118686,53504.48798970749,37484.87216763892,225652.01551577193,39704.42547733641,115930.00764790131,0.032,,0.23500000000000001,0.07,0.376,0.405,0.559,0.187,0.267,0.045,0.252,0.08700000000000001,0.089,0.069,investor 8
1.0,245089.5904019922,111625.8454731814,312675.7736375213,,42644.55885746549,142916.4795334667,26672.27077556183,24721.467832900653,17919.952211790358,53538.83915700743,37495.6591369605,225651.63132381882,39702.62602093585,115916.5752586676,0.032,,0.23500000000000001,0.07,0.375,0.405,0.559,0.187,0.267,0.045,0.252,0.08700000000000001,0.089,0.069,investor 8
361.0,249539.64236388874,116075.89743507793,22073.926712707053,,40081.80105144163,140181.1389141079,30480.493373728925,28623.265943909697,20088.985062278203,65530.46699269205,42075.038737578376,226064.34768851486,38984.1423522856,110703.0708419517,1500.0,,2700.0,9600.0,2100.0,1900.0,1300.0,4500.0,2900.0,0.045,2600.0,7600.0,15100.0,15100.0,
362.0,249299.93167885765,115836.18675004685,22047.031039093392,,40074.24522998702,140170.34661812664,30489.212034870267,28630.848405252596,20095.04601241847,65563.43392306702,42088.28262895663,226067.47510438794,38982.33150484788,110686.48854556037,1500.0,,2700.0,9600.0,2100.0,1900.0,1300.0,4500.0,2900.0,0.045,2600.0,7600.0,15100.0,15100.0,
363.0,249226.7616312306,115763.01670241979,22038.82131861715,,40068.39663709626,140157.37534863452,30500.45733474836,28641.32605835687,20100.99656293299,65602.28733731456,42101.24190775732,226069.07851276317,38981.39435851446,110670.36827694207,1500.0,,2700.0,9600.0,2100.0,1900.0,1300.0,4500.0,2900.0,0.045,2600.0,7600.0,15100.0,15100.0,
364.0,248751.36093779703,115287.61600898622,21985.481093567767,,40060.865721298345,140148.44510227116,30510.779336138767,28652.544360314932,20106.703641029908,65636.07670672373,42113.59531802382,226067.91459827122,38979.01462533015,110654.76715499231,1500.0,,2700.0,9600.0,2100.0,1900.0,1300.0,4500.0,2900.0,0.045,2600.0,7600.0,15100.0,15100.0,
365.0,248837.53396454646,115373.78903573565,21995.149755611154,,40053.0840996638,140140.87595362408,30521.633787858445,28664.098024522824,20112.849730905727,65663.62271381519,42123.7128011366,226068.33300917433,38977.42299755867,110638.68179954035,1500.0,,2700.0,9600.0,2100.0,1900.0,1300.0,4500.0,2900.0,0.045,2600.0,7600.0,15100.0,15100.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,101228.41993445926,40210.04335148247,124757.77894817574,,73793.81798031495,92779.78178470432,61825.13941013909,35689.09721381861,28525.17137799431,72370.44342900565,33627.1668729741,12512.071242868342,35760.254399908954,35836.461144028595,0.081,,0.136,0.108,0.162,0.281,0.35100000000000003,0.139,0.298,0.8,0.28,0.28,0.23700000000000002,0.135,investor 2
1.0,101107.2768350783,40088.900252101506,124561.49888998109,,73810.00119295919,92804.55306632236,61899.336333598025,35716.04065241586,28543.530921266003,72394.71370944263,33635.53801292209,12515.39512869736,35755.8039080406,35854.48785806152,0.081,,0.136,0.108,0.162,0.28,0.35100000000000003,0.139,0.298,0.8,0.28,0.279,0.23700000000000002,0.135,investor 2
361.0,103934.17409315254,42915.79751017575,17434.133734738516,,79790.90727584671,103868.39321173246,85903.82704970495,45613.46162387146,34575.86649267235,81041.61294160098,37132.924256881925,13960.747069818728,35281.84996266132,42269.41071010847,2300.0,,10700.0,0.108,11500.0,6100.0,4600.0,10900.0,5000.0,1800.0,4700.0,5700.0,13800.0,13800.0,
362.0,103881.86100622008,42863.48442324328,17422.691216485407,,79801.92800231274,103901.87556869224,85964.51802611955,45636.925507993656,34595.60101423453,81065.35402030531,37142.60425991813,13964.496467884059,35279.01604950514,42285.888349332985,2300.0,,10700.0,0.108,11600.0,6100.0,4600.0,10900.0,5000.0,1800.0,4700.0,5700.0,13800.0,13800.0,
363.0,103953.70965829631,42935.33307531952,17438.406777562985,,79818.58372431716,103935.4640069991,86020.859155514,45663.737923208595,34611.19032168549,81089.27050150123,37154.959955099526,13967.576043782767,35276.694709907104,42304.04029439096,2300.0,,10700.0,0.108,11600.0,6100.0,4600.0,10900.0,5000.0,1800.0,4700.0,5700.0,13800.0,13800.0,
364.0,103569.20734079981,42550.830757823016,17354.30402155478,,79834.51809552209,103966.73738151365,86071.61279784293,45688.32328450092,34626.05624158544,81112.67598171635,37162.9884502071,13971.306695305744,35275.66016427252,42321.60787878213,2300.0,,10700.0,0.108,11600.0,6100.0,4600.0,10900.0,5000.0,1800.0,4700.0,5700.0,13800.0,13800.0,
365.0,103465.63106323736,42447.25448026057,17331.648630407097,,79853.44666122671,104007.94993088298,86128.16965657967,45718.34291140435,34642.10663249887,81135.977979994,37171.454422736475,13974.471807588705,35277.845551739505,42339.50359396303,2300.0,,10700.0,0.108,11600.0,6100.0,4600.0,10900.0,5000.0,1800.0,4700.0,5700.0,13800.0,13800.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,210397.52808139718,-203956.52073283773,49113.08782703755,,62182.30810522314,29553.228432380663,21628.433570689805,24599.37211937368,16895.418148557615,178259.1015353229,45176.15875891975,45259.34717902405,38335.39723772774,175143.72440632235,0.20400000000000001,,0.161,0.339,0.463,0.40700000000000003,0.592,0.057,0.222,0.221,0.261,0.058,-0.11,-0.11,
1.0,209999.1355287574,-204354.9132854775,48515.32985421819,,62259.763854789926,29546.243850062325,21625.191774724008,24591.885597221128,16907.46121718109,178257.52093593334,45238.148321447334,45246.08484529977,38334.56763928283,175150.1866747209,0.20700000000000002,,0.161,0.339,0.463,0.40700000000000003,0.592,0.057,0.222,0.222,0.261,0.058,-0.11,-0.11,
2.0,210294.76230181544,-204059.28651241946,48958.89552682773,,62342.45194007549,29538.005505336296,21621.464739748044,24584.141230812173,16922.628497337024,178270.94668620513,45303.56412597607,45228.504710492314,38332.3463531582,175170.05163765038,0.20500000000000002,,0.161,0.339,0.463,0.40700000000000003,0.591,0.057,0.221,0.222,0.261,0.058,-0.11,-0.11,
3.0,210206.6923879927,-204147.35642624222,48826.753264618696,,62413.590275855706,29530.77619723547,21617.129364319866,24576.60920649646,16936.31823277675,178269.76955259815,45367.21731522479,45213.10915569523,38327.90416709828,175196.34931304425,0.20500000000000002,,0.161,0.339,0.463,0.40700000000000003,0.591,0.057,0.221,0.222,0.261,0.058,-0.11,-0.11,
4.0,209627.39246422047,-204726.65635001444,47957.55742801484,,62485.57902921915,29523.60666252595,21613.72343429958,24569.036635956498,16949.35041025906,178267.1441101824,45427.875369796086,45198.620395454214,38324.41113719496,175217.93095252517,0.209,,0.161,0.339,0.463,0.40800000000000003,0.59,0.057,0.221,0.222,0.261,0.058,-0.11,-0.11,
364.0,209627.39246422047,-204726.65635001444,47957.55742801484,,62485.57902921915,29523.60666252595,21613.72343429958,24569.036635956498,16949.35041025906,178267.1441101824,45427.875369796086,45198.620395454214,38324.41113719496,175217.93095252517,0.209,,0.161,0.339,0.463,0.40800000000000003,0.59,0.057,0.221,0.222,0.261,0.058,-0.11,-0.11,
724.0,209627.39246422047,-204726.65635001444,47957.55742801484,,62485.57902921915,29523.60666252595,21613.72343429958,24569.036635956498,16949.35041025906,178267.1441101824,45427.875369796086,45198.620395454214,38324.41113719496,175217.93095252517,0.209,,0.161,0.339,0.463,0.40800000000000003,0.59,0.057,0.221,0.222,0.261,0.058,-0.11,-0.11,
1084.0,209627.39246422047,-204726.65635001444,47957.55742801484,,62485.57902921915,29523.60666252595,21613.72343429958,24569.036635956498,16949.35041025906,178267.1441101824,45427.875369796086,45198.620395454214,38324.41113719496,175217.93095252517,0.209,,0.161,0.339,0.463,0.40800000000000003,0.59,0.057,0.221,0.222,0.261,0.058,-0.11,-0.11,
1444.0,209627.39246422047,-204726.65635001444,47957.55742801484,,62485.57902921915,29523.60666252595,21613.72343429958,24569.036635956498,16949.35041025906,178267.1441101824,45427.875369796086,45198.620395454214,38324.41113719496,175217.93095252517,0.209,,0.161,0.339,0.463,0.40800000000000003,0.59,0.057,0.221,0.222,0.261,0.058,-0.11,-0.11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,220253.17178379075,-3514.153343579703,225722.47927479778,,60545.35535631486,28852.745211343987,54263.669722856306,108471.15204748146,50777.147570064626,55897.537434297075,79270.32987311491,16883.47997923909,41332.76000570383,30489.806971325463,0.045,,0.166,0.34700000000000003,0.185,0.093,0.197,0.179,0.127,0.593,0.242,0.328,0.332,0.126,investor 4
1.0,220273.77738828986,-3493.54773908059,225757.0645732718,,60567.08570097106,28885.654944418948,54292.36000488935,108467.4301278754,50805.22629754381,55947.57686070527,79333.06281547263,16912.12560329209,41364.19601229905,30512.237310515,0.045,,0.166,0.34700000000000003,0.185,0.093,0.197,0.179,0.127,0.592,0.242,0.328,0.332,0.126,investor 4
361.0,216751.3356147076,-7015.98951266284,27700.451437014974,,68709.28868619421,40291.88953981117,65226.87359790919,108117.29465360356,61325.49738570322,71432.61374011255,100898.47993414686,27647.24470887109,52196.0373077113,38074.19743761647,3400.0,,8600.0,5000.0,8200.0,0.093,7700.0,9000.0,12700.0,3400.0,6500.0,4700.0,14900.0,14900.0,
362.0,216787.1961267796,-6980.129000590852,27708.035347533103,,68730.96468957183,40323.36335012393,65256.812346745704,108115.97571030591,61355.81587753722,71467.81878716787,100955.76793358203,27672.514325580858,52235.92572028857,38094.6915873069,3400.0,,8600.0,5000.0,8200.0,0.093,7700.0,9000.0,12700.0,3400.0,6500.0,4700.0,14900.0,14900.0,
363.0,216327.64233332415,-7439.682794046297,27610.847252705098,,68753.29219053728,40353.93021260611,65284.382938181334,108110.10065048917,61387.18313492227,71509.57175578094,101017.91299084632,27694.729441917352,52261.271729063556,38115.58715072694,3400.0,,8600.0,5000.0,8200.0,0.093,7700.0,9000.0,12700.0,3400.0,6500.0,4800.0,14900.0,14900.0,
