1.0,238843.68957685295,444264.09575218195,,150539.1575231113,110635.40571523784,1824.2288877510196,17494.416675269502,10945.841871683093,58187.104818299005,44710.649308404434,1435.2823375898051,7181.15877674179,65433.056454785685,0.023,,0.067,0.091,5.482,0.5720000000000001,0.914,0.17200000000000001,0.224,6.968,1.393,0.153,0.112,0.09,investor 1
361.0,259081.33463529556,44229.7530897233,,190340.39073603455,150429.63833062234,2809.5706144352725,20253.903531606928,11545.289524798847,66186.79207995656,59285.84899185801,1617.0090726133046,6948.495578661183,95651.37031446294,3900.0,,0.067,13500.0,200.0,1800.0,1000.0,5900.0,5300.0,100.0,600.0,8600.0,13500.0,13500.0,investor 2
362.0,258631.13769975412,44135.29895772609,,190454.29013287154,150536.63675047472,2812.267264238038,20261.44010839216,11546.928150773994,66209.82621745256,59325.4555638318,1617.5359247473812,6947.85090786994,95742.16801233332,3900.0,,0.067,13500.0,200.0,1800.0,1000.0,5900.0,5300.0,100.0,600.0,8600.0,13500.0,13500.0,investor 2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,186317.07593391766,392474.6743699497,,1066956.8425320322,22800.24934226103,210579.0835473971,145375.89309432765,15017.37062081057,466.3762973422868,290919.13953299436,625976.2022218221,11056.986562911026,20867.859018660838,0.026000000000000002,,0.01,0.439,0.048,0.069,0.666,21.442,0.035,0.016,0.905,0.48,0.164,0.015,investor 1
1.0,186235.26354179007,392259.5730228211,,1067056.439740415,22791.946659712154,210599.8684935274,145504.09392635967,15032.101665616321,466.01285562394753,290898.6968772611,626481.6131248493,11069.203318471846,20883.442697760813,0.026000000000000002,,0.01,0.439,0.048,0.069,0.666,21.459,0.035,0.016,0.904,0.47900000000000004,0.164,0.015,investor 1
361.0,179406.8012946024,5614.592443648284,,1113857.238508335,19872.55766069779,216424.93684148858,182284.61222067536,20293.6942908608,329.5393625287696,282926.238509164,784776.7195959111,15520.151849592316,26915.32429659033,0.0,,0.01,200.0,3200.0,2700.0,300.0,0.0,4200.0,11700.0,200.0,400.0,16700.0,16700.0,
362.0,179393.3995069344,5614.063903440678,,1114049.0758665642,19864.05724759802,216435.3387436383,182365.22092665048,20307.90800659512,329.15960889596334,282904.0945173364,785157.8878000547,15531.397166509241,26933.20446180751,0.0,,0.01,200.0,3200.0,2700.0,300.0,0.0,4200.0,11700.0,200.0,400.0,16700.0,16700.0,
363.0,179781.93007845807,5629.386786776932,,1114169.262170589,19854.86430668737,216455.0275134728,182485.42306953945,20322.131939650477,328.7880854128828,282885.3272724637,785555.573363276,15544.051214374384,26950.99508394505,0.0,,0.01,200.0,3200.0,2700.0,300.0,0.0,4200.0,11700.0,200.0,400.0,16700.0,16700.0,
364.0,179495.58111236952,5618.0937454504165,,1114263.8461739775,19846.996332339542,216483.52612728695,182560.82541029173,20336.39427073533,328.36138033947907,282862.2375256822,785947.3291432983,15556.874073828749,26969.532820949084,0.0,,0.01,200.0,3200.0,2700.0,300.0,0.0,4200.0,11700.0,200.0,400.0,16700.0,16700.0,
365.0,179186.66452292074,5605.910681342502,,1114384.6379683092,19838.656103505757,216489.79230310072,182606.52368965175,20350.657961274068,327.93928029960256,282837.1466859817,786330.7336703023,15567.664153202666,26986.084483202878,0.0,,0.01,200.0,3200.0,2700.0,300.0,0.0,4200.0,11700.0,200.0,400.0,16700.0,16700.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,441579.66601744125,859580.7103978553,,25114.244614087107,194329.02517520834,11557.044560244423,120188.06241182846,22976.650050603912,5554.601048177793,8533.365455258921,2020979.529174418,112117.03807677187,8290.496948093643,0.012,,0.399,0.052000000000000005,0.866,0.084,0.436,1.801,1.172,0.005,0.09,1.207,0.046,0.045,investor 8
1.0,441354.15345918527,859066.4511802542,,25132.444294983343,194437.06923439458,11565.033832629382,120274.16905049281,22990.14237269546,5559.87097145994,8533.431420938201,2021044.0675661,112066.78334696518,8291.699285184102,0.012,,0.398,0.052000000000000005,0.865,0.084,0.435,1.799,1.172,0.005,0.09,1.207,0.046,0.045,investor 8
361.0,436183.94704015687,38127.43366901484,,31347.539074943983,233669.75175609865,14498.099366279997,149586.04443334116,27911.82640846078,7637.751566537156,8521.761637947677,2064424.4477362165,93163.43641642237,8752.672469851754,1700.0,,1400.0,10500.0,600.0,6700.0,1200.0,300.0,300.0,0.005,4100.0,300.0,86100.0,86100.0,
362.0,436107.68586020224,38119.60789347133,,31366.919234225454,233775.09778996024,14507.576316721981,149655.8942142913,27927.122372888003,7643.7247011924865,8521.743590738555,2064786.2392947245,93109.19457449537,8753.949857501892,1700.0,,1400.0,10500.0,600.0,6700.0,1200.0,300.0,300.0,0.005,4100.0,300.0,86100.0,86100.0,
363.0,437281.80659095605,38240.09390359253,,31383.102748594585,233880.79785653224,14516.54019777845,149733.78503719272,27939.332458123386,7649.660206607628,8521.704156607906,2064880.5114928049,93054.3208422713,8755.226423032342,1700.0,,1400.0,10500.0,600.0,6700.0,1200.0,300.0,300.0,0.005,4100.0,300.0,86100.0,86100.0,
364.0,436674.9651691966,38177.82100458909,,31400.85516523172,233986.37122288058,14522.965714773327,149829.3550633837,27953.402528097715,7655.354952349813,8521.729477654622,2065087.7580076437,92999.52970531043,8756.505191302118,1700.0,,1400.0,10500.0,600.0,6700.0,1200.0,300.0,300.0,0.005,4100.0,300.0,86100.0,86100.0,
365.0,437570.9122996014,38269.7613751102,,31416.225889920897,234092.26306361085,14532.1510540473,149912.72624211144,27967.65851612524,7660.803592075698,8521.799416960479,2065196.4506266702,92945.54763441593,8757.783532092399,1700.0,,1400.0,10500.0,600.0,6700.0,1200.0,300.0,300.0,0.005,4100.0,300.0,86100.0,86100.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,74802.10408768764,121946.59866216498,,232716.26504279533,62947.04430305274,32762.20630645755,355.66170986745504,79191.31112411279,251390.6065087773,411924.27113760845,39832.517965511914,629400.3296015013,279920.2549085144,0.083,,0.043000000000000003,0.159,0.306,28.117,0.127,0.04,0.025,0.252,0.016,0.036000000000000004,0.647,0.024,investor 9
1.0,74802.33529617105,121947.12656506205,,232736.6133842597,62939.129662293635,32761.902642910765,355.98683973212417,79235.98351411575,251472.6154155391,412014.8568302076,39852.72518615241,629505.7457412318,279924.5863598579,0.083,,0.043000000000000003,0.159,0.306,28.091,0.127,0.04,0.025,0.251,0.016,0.036000000000000004,0.647,0.024,investor 9
361.0,88609.39493212287,3683.3247411870866,,240371.59529989763,57357.052146411035,32552.473223071007,465.7214034192206,91826.61240144135,279388.048221521,443752.3123571504,46693.35327687005,649778.3611278584,287016.4522315592,0.0,,5700.0,1300.0,700.0,0.0,2200.0,6700.0,10600.0,1100.0,0.016,6800.0,15800.0,15800.0,
362.0,88742.41348110375,3690.613838161963,,240392.49650572194,57337.311556841414,32551.830580780243,466.0526059761426,91859.23549405573,279459.8591234163,443834.4360597363,46712.38336260917,649829.0904927349,287054.85882706475,0.0,,5700.0,1300.0,700.0,0.0,2200.0,6700.0,10600.0,1100.0,0.016,6800.0,15800.0,15800.0,
363.0,88951.0682110149,3702.0476161744386,,240411.67327319676,57320.14560309755,32550.984223878,466.37895701624205,91904.15256537621,279531.80918549024,443913.01196459157,46729.394970352136,649843.7629360452,287112.9109995294,0.0,,5700.0,1300.0,700.0,0.0,2200.0,6700.0,10600.0,1100.0,0.016,6800.0,15800.0,15800.0,
364.0,89186.41040159886,3714.943802928758,,240431.71295479842,57303.18954962256,32550.630430565103,466.62695313757774,91939.80888387914,279604.2297345458,443995.3121339045,46748.795385038386,649889.887931908,287149.68569423386,0.0,,5700.0,1300.0,700.0,0.0,2200.0,6700.0,10600.0,1100.0,0.016,6800.0,15800.0,15800.0,
365.0,89120.99280156489,3711.359075579344,,240453.91009538,57286.96674353053,32550.058859741483,466.9017738222914,91969.27293640433,279677.65425282286,444074.119151587,46769.04903812717,649963.6050361912,287148.61975522415,0.0,,5700.0,1300.0,700.0,0.0,2200.0,6700.0,10600.0,1100.0,0.016,6800.0,15800.0,15800.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,302748.32126756967,627307.561114203,,4845.343370611425,506744.2399269847,1045655.0550560557,36696.4841605383,432390.4471923824,5828.702896961354,58689.86297942941,24090.74679653463,22421.37687757381,62100.8815201919,0.016,,2.064,0.02,0.01,0.273,0.024,1.716,0.171,0.41600000000000004,0.447,0.162,-35.714,-35.714,
1.0,302648.39581040654,627015.0766259712,,4847.745576260092,506933.79603207536,1046224.6286317438,36707.452035720475,432552.6583097252,5828.349663762884,58699.580700161816,24108.37443440485,22446.360032990866,62115.01157927313,0.016,,2.063,0.02,0.01,0.273,0.024,1.716,0.171,0.41500000000000004,0.446,0.161,-35.714,-35.714,
2.0,302414.89049314515,626331.600311151,,4849.828770323956,507078.5878296433,1046801.8586915607,36718.55259533009,432701.35842535255,5828.015775530044,58709.161288967094,24126.880860049925,22471.210755871136,62126.10136374693,0.016,,2.062,0.02,0.01,0.273,0.024,1.716,0.171,0.41500000000000004,0.446,0.161,-35.714,-35.714,
3.0,302922.33520612447,627816.9045708989,,4851.8238529849705,507273.59344447113,1047355.0386265072,36729.17881263081,432817.41173000383,5827.516616112672,58718.40544478391,24146.988534408563,22496.146983964612,62141.50029864178,0.016,,2.062,0.02,0.01,0.273,0.024,1.716,0.171,0.41500000000000004,0.445,0.161,-35.714,-35.714,
4.0,302185.83469041064,625661.1478444694,,4853.885354967373,507458.0513425808,1047942.7705554388,36741.217152189136,432964.23882595426,5827.115016078442,58728.076429088745,24164.422903168914,22521.285345330347,62151.91310461508,0.016,,2.061,0.02,0.01,0.273,0.024,1.717,0.171,0.41400000000000003,0.445,0.161,-35.714,-35.714,
364.0,302185.83469041064,625661.1478444694,,4853.885354967373,507458.0513425808,1047942.7705554388,36741.217152189136,432964.23882595426,5827.115016078442,58728.076429088745,24164.422903168914,22521.285345330347,62151.91310461508,0.016,,2.061,0.02,0.01,0.273,0.024,1.717,0.171,0.41400000000000003,0.445,0.161,-35.714,-35.714,
724.0,302185.83469041064,625661.1478444694,,4853.885354967373,507458.0513425808,1047942.7705554388,36741.217152189136,432964.23882595426,5827.115016078442,58728.076429088745,24164.422903168914,22521.285345330347,62151.91310461508,0.016,,2.061,0.02,0.01,0.273,0.024,1.717,0.171,0.41400000000000003,0.445,0.161,-35.714,-35.714,
1084.0,302185.83469041064,625661.1478444694,,4853.885354967373,507458.0513425808,1047942.7705554388,36741.217152189136,432964.23882595426,5827.115016078442,58728.076429088745,24164.422903168914,22521.285345330347,62151.91310461508,0.016,,2.061,0.02,0.01,0.273,0.024,1.717,0.171,0.41400000000000003,0.445,0.161,-35.714,-35.714,
1444.0,302185.83469041064,625661.1478444694,,4853.885354967373,507458.0513425808,1047942.7705554388,36741.217152189136,432964.23882595426,5827.115016078442,58728.076429088745,24164.422903168914,22521.285345330347,62151.91310461508,0.016,,2.061,0.02,0.01,0.273,0.024,1.717,0.171,0.41400000000000003,0.445,0.161,-35.714,-35.714,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,241456.85073021075,440830.0190145811,,62948.58258865549,14615.919118689262,137349.7289167173,18557.05327000069,48767.23951572941,665928.5612310257,42200.27215258872,8138.867889549856,50084.9638848882,68929.60813609969,0.023,,0.159,0.685,0.073,0.539,0.20600000000000002,0.016,0.23700000000000002,1.229,0.2,0.146,0.129,0.072,investor 6
1.0,241597.76469495738,441163.87312632235,,62986.01267840217,14621.5414983835,137431.3800121103,18571.309385011242,48818.5337362167,666135.9919176816,42216.92070833438,8138.498618046689,50074.376193801945,69014.01638079688,0.023,,0.159,0.684,0.073,0.539,0.20500000000000002,0.016,0.23700000000000002,1.229,0.2,0.145,0.129,0.072,investor 6
361.0,258418.4674923124,34633.121133464636,,76357.65995303841,16731.817866587102,166659.9801462193,24650.9506620594,73127.5952410363,737660.1301709597,48703.7832622645,7972.268522067091,48212.801786131364,95440.33796432488,2400.0,,5400.0,1200.0,11900.0,1700.0,5200.0,0.016,3500.0,500.0,3400.0,6800.0,50600.0,50600.0,
362.0,257857.99610250516,34537.51436489307,,76393.79686944262,16738.383260665018,166741.86890611483,24671.387744974676,73161.26428485205,737850.5974767,48721.25402318451,7971.793946661969,48208.12312247016,95511.66112880986,2400.0,,5500.0,1200.0,12000.0,1700.0,5200.0,0.016,3500.0,500.0,3400.0,6800.0,50600.0,50600.0,
363.0,258233.00640071192,34601.48466461691,,76429.94535223019,16742.248051808645,166814.97801565132,24686.817153646905,73245.54786175936,738031.0279418961,48733.561274646665,7971.387223500628,48208.21603308576,95578.46085650152,2400.0,,5500.0,1200.0,12000.0,1700.0,5200.0,0.016,3500.0,500.0,3400.0,6800.0,50600.0,50600.0,
364.0,257606.3563559117,34494.58895700696,,76466.15268627893,16746.553189962207,166891.38823669264,24707.24788897922,73315.70831814516,738221.5036791641,48751.51084149558,7970.867016829441,48195.899272052666,95651.06060926394,2400.0,,5500.0,1200.0,12000.0,1700.0,5200.0,0.016,3500.0,500.0,3400.0,6800.0,50600.0,50600.0,
365.0,256769.8384858609,34351.893412038226,,76502.36484926855,16753.526837644888,166971.07996446427,24722.33709784383,73381.27218134866,738416.4841176184,48775.7115111278,7970.412067453498,48189.87880268672,95719.84300946901,2400.0,,5500.0,1200.0,12000.0,1700.0,5200.0,0.016,3500.0,500.0,3400.0,6800.0,50600.0,50600.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,134992.0114751273,374388.77803534054,,596523.8510124537,12147.574958174924,117595.25408872859,28601.625499342055,100486.27641867253,770306.557232224,123147.68172936596,470594.16384873365,5261.066122345856,9798.068744760336,0.027,,0.017,0.8240000000000001,0.08600000000000001,0.35000000000000003,0.1,0.013000000000000001,0.082,0.022,1.901,1.0210000000000001,0.21,0.016,investor 6
1.0,135078.50507620414,374670.8645267793,,596696.8501345402,12152.997545218273,117630.09790503133,28609.52657789927,100553.33517168112,770443.661947955,123256.5579416293,470773.3115340744,5265.300700508831,9801.492006766342,0.027,,0.017,0.8230000000000001,0.08600000000000001,0.35000000000000003,0.1,0.013000000000000001,0.082,0.022,1.9000000000000001,1.0210000000000001,0.21,0.016,investor 6
361.0,137476.42132531133,6119.861198717448,,660285.8250801918,14200.982882800847,132507.45409902025,31293.0149570853,125419.06254474088,823796.0246750569,159166.20297908006,533543.1438180361,6686.178815423387,10812.426222793176,0.0,,10500.0,200.0,2100.0,500.0,2000.0,0.013000000000000001,2500.0,8500.0,100.0,100.0,12100.0,12100.0,
362.0,138473.72883477647,6171.902408282653,,660431.5973426229,14206.598142316168,132551.60426366547,31300.09496463723,125480.17760847327,823908.6777524882,159260.4390579564,533679.0435106666,6690.137935282659,10815.264647235379,0.0,,10500.0,200.0,2100.0,500.0,2000.0,0.013000000000000001,2500.0,8500.0,100.0,100.0,12100.0,12100.0,
363.0,138296.5712432781,6162.658022516242,,660593.477907938,14212.240324132945,132582.06043192005,31305.247001868876,125545.8079065651,824016.8637648728,159352.89437757022,533845.2480377352,6694.448737001333,10817.58344727696,0.0,,10500.0,200.0,2100.0,500.0,2000.0,0.013000000000000001,2500.0,8500.0,100.0,100.0,12100.0,12100.0,
364.0,137901.47533958757,6142.041243311061,,660752.7350112711,14217.897023643265,132621.01970323664,31313.375159132465,125608.57894111394,824153.7293344808,159451.8026858481,534015.8857913399,6698.176820984734,10820.31919192344,0.0,,10500.0,200.0,2100.0,500.0,2000.0,0.013000000000000001,2500.0,8500.0,100.0,100.0,12100.0,12100.0,
365.0,137945.33455076613,6144.329891875967,,660914.9547471482,14223.49271108684,132673.24035989962,31321.83655389083,125674.1738596664,824258.3154332055,159546.86105919667,534198.1119250219,6702.129326351931,10823.46203857636,0.0,,10500.0,200.0,2100.0,500.0,2000.0,0.013000000000000001,2500.0,8500.0,100.0,100.0,12100.0,12100.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Home Value,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,200682.84011089327,196208.45117986342,,146948.5649273768,4124.022852058253,33592.848775038045,238719.93434869617,180366.1999835318,133393.84465549016,39853.95884368247,6676.212397524872,188436.06533855927,1504.7201859673858,0.051000000000000004,,0.069,2.4250000000000003,0.298,0.042,0.056,0.075,0.251,1.498,0.054,6.646,-0.132,-0.132,
1.0,200391.2648303364,195568.94489035077,,147023.64106809057,4127.115286782049,33628.063270244864,238735.89941034155,180417.03392021218,133487.8104540843,39855.471898422475,6680.788263721178,188506.2325648869,1504.9203999548015,0.052000000000000005,,0.069,2.423,0.298,0.042,0.056,0.075,0.251,1.497,0.054,6.6450000000000005,-0.132,-0.132,
2.0,200613.81406129408,196057.05771202696,,147114.46785897226,4130.654810311404,33661.5948457452,238757.56005329834,180472.2104737241,133574.0569878786,39857.1037359622,6685.317322375455,188576.468174765,1505.0142365492834,0.052000000000000005,,0.068,2.4210000000000003,0.298,0.042,0.056,0.075,0.251,1.496,0.054,6.6450000000000005,-0.132,-0.132,
